Date,pm25,pm10,wind-speed,humidity,precipitation,soiling_accumulation,cum_soiling_accumulation,soilingrate
2022-11-15,59,19,1.5,94.2,0,0.009162,2.533629999999999,0.13846179575040973
2022-11-16,46,15,0.5,94.6,0,0.002388,2.536017999999999,0.1385624353591097
2022-11-17,34,10,2.0,94.6,0,0.006891,2.542908999999999,0.1388526419125397
2022-11-18,21,6,2.0,90.0,0,0.004228,2.547136999999999,0.13903054719133695
2022-11-19,30,13,1.0,93.5,0,0.003367,2.5505039999999988,0.13917214074136514
2022-11-20,50,15,1.0,94.0,0,0.00509,2.555593999999999,0.139386053090238
2022-11-21,50,13,1.0,95.0,0,0.004933,2.5605269999999987,0.1395932077041303
2022-11-22,34,11,1.5,93.3,0,0.005286,2.5658129999999986,0.13981501177342406
2022-11-23,54,16,1.5,92.0,0,0.008222,2.5740349999999985,0.14015965429148683
2022-11-24,38,16,2.5,85.2,0,0.010571,2.5846059999999986,0.14060212035040676
2022-11-25,38,16,2.6,81.5,0,0.010994,2.595599999999999,0.14106152928514581
2022-11-26,42,18,2.2,84.2,0,0.010336,2.605935999999999,0.14149273422465275
2022-11-27,58,28,1.0,88.0,0,0.006734,2.6126699999999987,0.14177329957599463
2022-11-28,70,31,0.4,96.0,0,0.003164,2.6158339999999987,0.14190502410930508
2022-11-29,65,23,0.5,97.0,0,0.003445,2.619278999999999,0.14204837440044338
2022-11-30,68,21,1.0,95.6,0,0.006969,2.6262479999999986,0.14233812998513845
2022-12-01,80,35,0.5,91.0,0,0.004503,2.6307509999999987,0.14252518952940302
2022-12-02,87,34,0.8,94.0,0,0.00758,2.6383309999999986,0.1428397783306847
2022-12-03,50,15,1.5,90.0,0,0.007635,2.6459659999999987,0.14315627886246626
2022-12-04,39,12,1.6,91.0,0,0.00639,2.652355999999999,0.14342088341424575
2022-12-05,25,10,3.0,89.0,0,0.008222,2.6605779999999988,0.14376096669718114
2022-12-06,25,10,2.0,86.3,0,0.005481,2.666058999999999,0.1439874359632301
2022-12-07,30,15,0.5,90.0,0,0.001762,2.6678209999999987,0.14406019937865433
2022-12-08,30,20,0.5,85.8,0,0.001958,2.669778999999999,0.1441410336284652
2022-12-09,42,20,0.7,92.5,0,0.003398,2.6731769999999986,0.14428125910167677
2022-12-10,59,17,0.5,93.7,0,0.002976,2.6761529999999984,0.1444040095832875
2022-12-11,68,20,1.6,92.7,0,0.011025,2.6871779999999985,0.1448582653110199
2022-12-12,78,27,0.2,92.5,0,0.001644,2.6888219999999987,0.1449259358412936
2022-12-13,88,33,0.7,89.7,0,0.006632,2.695453999999999,0.14519874897907192
2022-12-14,74,27,2.0,42.0,0,0.015818,2.711271999999999,0.14584831125836392
2022-12-15,38,16,1.6,36.0,0,0.006766,2.7180379999999986,0.14612567189009704
2022-12-16,59,21,2.0,79.6,0,0.012529,2.7305669999999984,0.14663851308097167
2022-12-17,53,17,2.0,31.0,0,0.010963,2.7415299999999982,0.1470864415619699
2022-12-18,70,22,1.0,90.0,0,0.007204,2.7487339999999985,0.14738037160636608
2022-12-19,53,15,2.0,31.0,0,0.010649,2.7593829999999984,0.14781426248585736
2022-12-20,31,15,2.5,76.0,0,0.009005,2.7683879999999985,0.14818061250355619
2022-12-21,38,15,3.0,72.0,0,0.01245,2.7808379999999984,0.1486862765216858
2022-12-22,57,21,1.3,31.0,0,0.00794,2.7887779999999984,0.14900825648198354
2022-12-23,57,20,0.6,92.3,0,0.003618,2.7923959999999983,0.14915484125970122
2022-12-24,47,17,1.6,80.6,0,0.008018,2.800413999999998,0.14947940176509317
2022-12-25,35,13,1.2,31.0,0,0.00451,2.804923999999998,0.1496617852034934
2022-12-26,30,10,2.3,31.0,0,0.007204,2.812127999999998,0.14995284959625027
2022-12-27,33,10,1.8,31.0,0,0.006061,2.818188999999998,0.15019748198889973
2022-12-28,26,10,3.1,31.0,0,0.008739,2.826927999999998,0.15054979934721097
2022-12-29,21,9,4.5,31.0,0,0.010571,2.837498999999998,0.15097533820632844
2022-12-30,28,13,3.6,31.0,0,0.011558,2.849056999999998,0.15143981244814955
2022-12-31,38,12,0.1,31.0,0,0.000392,2.849448999999998,0.1514555509341314
