1691,Goettingen,Niedersachsen,0,9.9507,51.5002,167

DNI (W/m^2),GHI (W/m^2),Date (MM/DD/YYYY),Time (HH:MM),DHI (W/m^2),Dry-bulb (C),Alb

273,8889,760,8023,03/17/2021,14:00,486,9136,5,37,0.25

207,7777,577,1604,03/17/2021,15:00,369,3826,5,43,0.25

167,7777,466,0493,03/17/2021,16:00,298,2716,5,7,0.25

73,8889,205,2468,03/17/2021,17:00,131,3581,5,32,0.25

7,2222,20,0617,03/17/2021,18:00,12,8395,4,17,0.25

0,0,03/17/2021,19:00,0,1,32,0.25

0,0,03/17/2021,20:00,0,-0,47,0.25

0,0,03/17/2021,21:00,0,-0,9,0.25

0,0,03/17/2021,22:00,0,-0,92,0.25

0,0,03/17/2021,23:00,0,-1,35,0.25

0,0,03/18/2021,00:00,0,-1,52,0.25

0,0,03/18/2021,01:00,0,-1,85,0.25

0,0,03/18/2021,02:00,0,-2,43,0.25

0,0,03/18/2021,03:00,0,-2,35,0.25

0,0,03/18/2021,04:00,0,-1,95,0.25

0,0,03/18/2021,05:00,0,-2,8,0.25

6,6667,18,5185,03/18/2021,06:00,11,8519,-3,33,0.25

51,9445,144,2901,03/18/2021,07:00,92,3457,-2,43,0.25

85,2777,236,8827,03/18/2021,08:00,151,6049,-1,3,0.25

99,4445,276,2347,03/18/2021,09:00,176,7901,-0,18,0.25

139,1667,386,5742,03/18/2021,10:00,247,4075,0,83,0.25

182,5,506,9444,03/18/2021,11:00,324,4444,1,38,0.25

248,3333,689,8148,03/18/2021,12:00,441,4815,2,45,0.25

247,2222,686,7284,03/18/2021,13:00,439,5062,3,63,0.25

236,9446,658,179,03/18/2021,14:00,421,2346,5,18,0.25

140,8334,391,2036,03/18/2021,15:00,250,3704,5,35,0.25

105,2777,292,4383,03/18/2021,16:00,187,1605,4,87,0.25

21,6666,60,1851,03/18/2021,17:00,38,5186,4,28,0.25

1,1111,3,0864,03/18/2021,18:00,1,9753,4,07,0.25

0,0,03/18/2021,19:00,0,3,62,0.25

0,0,03/18/2021,20:00,0,3,12,0.25

0,0,03/18/2021,21:00,0,2,7,0.25

0,0,03/18/2021,22:00,0,2,38,0.25

0,0,03/18/2021,23:00,0,1,88,0.25

0,0,03/19/2021,00:00,0,1,42,0.25

0,0,03/19/2021,01:00,0,0,32,0.25

0,0,03/19/2021,02:00,0,-0,03,0.25

0,0,03/19/2021,03:00,0,-0,78,0.25

0,0,03/19/2021,04:00,0,-0,98,0.25

0,0,03/19/2021,05:00,0,-0,13,0.25

6,6667,18,5185,03/19/2021,06:00,11,8519,-0,23,0.25

55,8333,155,0926,03/19/2021,07:00,99,2592,-0,2,0.25

128,3333,356,4814,03/19/2021,08:00,228,1482,1,0.25

188,8889,524,6913,03/19/2021,09:00,335,8024,1,58,0.25

188,6111,523,9197,03/19/2021,10:00,335,3087,2,98,0.25

280,5556,779,321,03/19/2021,11:00,498,7655,3,77,0.25

216,3889,601,0803,03/19/2021,12:00,384,6914,4,52,0.25

204,4444,567,9013,03/19/2021,13:00,363,4568,4,95,0.25

192,7778,535,4939,03/19/2021,14:00,342,7159,4,97,0.25

150,8334,418,9815,03/19/2021,15:00,268,1482,5,2,0.25

105,5555,293,2099,03/19/2021,16:00,187,6544,4,37,0.25

60,8332,168,9815,03/19/2021,17:00,108,1482,3,85,0.25

6,6666,18,5185,03/19/2021,18:00,11,8519,3,28,0.25

0,0,03/19/2021,19:00,0,1,72,0.25

0,0,03/19/2021,20:00,0,0,65,0.25

0,0,03/19/2021,21:00,0,1,1,0.25

0,0,03/19/2021,22:00,0,0,77,0.25

0,0,03/19/2021,23:00,0,-0,47,0.25

0,0,03/20/2021,00:00,0,-1,55,0.25

0,0,03/20/2021,01:00,0,-2,7,0.25

0,0,03/20/2021,02:00,0,-3,77,0.25

0,0,03/20/2021,03:00,0,-4,97,0.25

0,0,03/20/2021,04:00,0,-4,8,0.25

0,0,03/20/2021,05:00,0,-4,68,0.25

8,6111,23,9197,03/20/2021,06:00,15,3087,-5,08,0.25

53,8889,149,6914,03/20/2021,07:00,95,8024,-2,82,0.25

90,2778,250,7717,03/20/2021,08:00,160,4939,-1,5,0.25

122,2222,339,5062,03/20/2021,09:00,217,284,-0,37,0.25

140,0001,388,8889,03/20/2021,10:00,248,8889,0,6,0.25

285,791,6666,03/20/2021,11:00,506,6668,1,63,0.25

313,6111,871,1419,03/20/2021,12:00,557,5309,2,38,0.25

266,6667,740,7408,03/20/2021,13:00,474,0741,3,28,0.25

126,3889,351,0802,03/20/2021,14:00,224,6914,4,32,0.25

166,1112,461,4197,03/20/2021,15:00,295,3086,4,53,0.25

110,2778,306,3272,03/20/2021,16:00,196,0492,4,08,0.25

57,5,159,7222,03/20/2021,17:00,102,2222,3,68,0.25

5,5556,15,4321,03/20/2021,18:00,9,8766,3,42,0.25

0,0,03/20/2021,19:00,0,3,25,0.25

0,0,03/20/2021,20:00,0,3,27,0.25

0,0,03/20/2021,21:00,0,3,17,0.25

0,0,03/20/2021,22:00,0,3,27,0.25

0,0,03/20/2021,23:00,0,3,57,0.25

0,0,03/21/2021,00:00,0,3,45,0.25

0,0,03/21/2021,01:00,0,3,45,0.25

0,0,03/21/2021,02:00,0,3,35,0.25

0,0,03/21/2021,03:00,0,3,57,0.25

0,0,03/21/2021,04:00,0,3,85,0.25

0,0,03/21/2021,05:00,0,4,17,0.25

1,3889,3,858,03/21/2021,06:00,2,4691,4,43,0.25

21,9445,60,9569,03/21/2021,07:00,39,0124,4,85,0.25

76,9444,213,7346,03/21/2021,08:00,136,7901,5,45,0.25

176,9444,491,5124,03/21/2021,09:00,314,5678,5,83,0.25

188,0556,522,3765,03/21/2021,10:00,334,3211,5,88,0.25

228,6111,635,0308,03/21/2021,11:00,406,4198,5,75,0.25

248,8889,691,3579,03/21/2021,12:00,442,4691,6,02,0.25

209,1666,581,0186,03/21/2021,13:00,371,8518,6,35,0.25

223,8889,621,9137,03/21/2021,14:00,398,0247,6,83,0.25

217,7779,604,9382,03/21/2021,15:00,387,1605,7,17,0.25

155,430,5555,03/21/2021,16:00,275,5556,7,17,0.25

25,2778,70,216,03/21/2021,17:00,44,9382,6,48,0.25

1,6667,4,6296,03/21/2021,18:00,2,963,5,85,0.25

0,0,03/21/2021,19:00,0,5,35,0.25

0,0,03/21/2021,20:00,0,4,83,0.25

0,0,03/21/2021,21:00,0,4,37,0.25

0,0,03/21/2021,22:00,0,4,15,0.25

0,0,03/21/2021,23:00,0,3,9,0.25

0,0,03/22/2021,00:00,0,3,77,0.25

0,0,03/22/2021,01:00,0,3,75,0.25

0,0,03/22/2021,02:00,0,3,58,0.25

0,0,03/22/2021,03:00,0,3,0.25

0,0,03/22/2021,04:00,0,2,72,0.25

0,0,03/22/2021,05:00,0,2,62,0.25

0,2778,0,7716,03/22/2021,06:00,0,4938,2,28,0.25

20,5557,57,0987,03/22/2021,07:00,36,5432,2,45,0.25

109,7222,304,7839,03/22/2021,08:00,195,0618,3,1,0.25

179,7223,499,2284,03/22/2021,09:00,319,5061,4,02,0.25

186,9445,519,2901,03/22/2021,10:00,332,3458,4,73,0.25

223,3334,620,3704,03/22/2021,11:00,397,0371,5,63,0.25

291,1112,808,642,03/22/2021,12:00,517,5308,6,65,0.25

297,2223,825,6174,03/22/2021,13:00,528,3951,7,32,0.25

257,7778,716,0494,03/22/2021,14:00,458,2717,8,18,0.25

173,8887,483,0247,03/22/2021,15:00,309,1359,7,88,0.25

86,3888,239,9692,03/22/2021,16:00,153,5804,7,02,0.25

20,0001,55,5555,03/22/2021,17:00,35,5556,6,48,0.25

0,2778,0,7716,03/22/2021,18:00,0,4938,6,05,0.25

0,0,03/22/2021,19:00,0,5,85,0.25

0,0,03/22/2021,20:00,0,5,67,0.25

0,0,03/22/2021,21:00,0,5,37,0.25

0,0,03/22/2021,22:00,0,5,38,0.25

0,0,03/22/2021,23:00,0,5,22,0.25

0,0,03/23/2021,00:00,0,5,1,0.25

0,0,03/23/2021,01:00,0,4,92,0.25

0,0,03/23/2021,02:00,0,4,8,0.25

0,0,03/23/2021,03:00,0,4,93,0.25

0,0,03/23/2021,04:00,0,4,68,0.25

0,0,03/23/2021,05:00,0,4,35,0.25

4,7222,13,1172,03/23/2021,06:00,8,395,4,08,0.25

18,8889,52,469,03/23/2021,07:00,33,5802,4,17,0.25

58,3333,162,037,03/23/2021,08:00,103,7037,4,68,0.25

74,4444,206,7901,03/23/2021,09:00,132,3457,5,05,0.25

100,2778,278,5495,03/23/2021,10:00,178,2714,5,4,0.25

191,6666,532,4075,03/23/2021,11:00,340,7406,6,13,0.25

150,5556,418,2098,03/23/2021,12:00,267,6543,6,62,0.25

172,7778,479,9382,03/23/2021,13:00,307,1605,7,25,0.25

237,4999,659,7221,03/23/2021,14:00,422,2222,7,83,0.25

206,9444,574,8457,03/23/2021,15:00,367,9013,8,62,0.25

160,5555,445,9876,03/23/2021,16:00,285,4321,8,97,0.25

82,2222,228,395,03/23/2021,17:00,146,1727,8,73,0.25

13,0556,36,2654,03/23/2021,18:00,23,21,6,62,0.25

0,0,03/23/2021,19:00,0,4,22,0.25

0,0,03/23/2021,20:00,0,3,15,0.25

0,0,03/23/2021,21:00,0,2,55,0.25

0,0,03/23/2021,22:00,0,2,4,0.25

0,0,03/23/2021,23:00,0,1,57,0.25

0,0,03/24/2021,00:00,0,0,25,0.25

0,0,03/24/2021,01:00,0,0,12,0.25

0,0,03/24/2021,02:00,0,-0,23,0.25

0,0,03/24/2021,03:00,0,-0,75,0.25

0,0,03/24/2021,04:00,0,-0,7,0.25

0,0,03/24/2021,05:00,0,-0,97,0.25

11,3889,31,6358,03/24/2021,06:00,20,2469,-0,97,0.25

92,5,256,9445,03/24/2021,07:00,164,4444,1,38,0.25

147,4999,409,7222,03/24/2021,08:00,262,2222,5,22,0.25

170,472,2222,03/24/2021,09:00,302,2222,7,6,0.25

178,6112,496,1418,03/24/2021,10:00,317,5309,9,55,0.25

188,3333,523,1482,03/24/2021,11:00,334,8149,11,22,0.25

199,9999,555,5556,03/24/2021,12:00,355,5557,12,25,0.25

161,6667,449,074,03/24/2021,13:00,287,4074,13,47,0.25

140,278,389,6604,03/24/2021,14:00,249,3829,13,93,0.25

143,3333,398,148,03/24/2021,15:00,254,8148,14,32,0.25

116,6667,324,0741,03/24/2021,16:00,207,4074,14,4,0.25

69,4444,192,9012,03/24/2021,17:00,123,4569,13,77,0.25

10,0001,27,7778,03/24/2021,18:00,17,7778,10,23,0.25

0,0,03/24/2021,19:00,0,8,32,0.25

0,0,03/24/2021,20:00,0,7,48,0.25

0,0,03/24/2021,21:00,0,7,2,0.25

0,0,03/24/2021,22:00,0,6,95,0.25

0,0,03/24/2021,23:00,0,7,1,0.25

0,0,03/25/2021,00:00,0,5,1,0.25

0,0,03/25/2021,01:00,0,4,12,0.25

0,0,03/25/2021,02:00,0,2,6,0.25

0,0,03/25/2021,03:00,0,1,42,0.25

0,0,03/25/2021,04:00,0,0,63,0.25

0,0,03/25/2021,05:00,0,0,13,0.25

19,7222,54,784,03/25/2021,06:00,35,0617,0,15,0.25

108,8889,302,4692,03/25/2021,07:00,193,5803,1,55,0.25

213,8889,594,1358,03/25/2021,08:00,380,2469,5,58,0.25

291,1111,808,6419,03/25/2021,09:00,517,531,8,6,0.25

386,3889,1073,3026,03/25/2021,10:00,686,9135,11,38,0.25

372,2222,1033,9507,03/25/2021,11:00,661,7283,13,4,0.25

409,7222,1138,1173,03/25/2021,12:00,728,395,14,47,0.25

366,6666,1018,5186,03/25/2021,13:00,651,8518,15,08,0.25

277,5001,770,8333,03/25/2021,14:00,493,3333,15,1,0.25

176,389,489,9692,03/25/2021,15:00,313,5802,15,05,0.25

101,9446,283,1791,03/25/2021,16:00,181,2345,14,28,0.25

96,3889,267,7469,03/25/2021,17:00,171,3581,13,98,0.25

6,1111,16,9753,03/25/2021,18:00,10,8641,12,72,0.25

0,0,03/25/2021,19:00,0,11,6,0.25

0,0,03/25/2021,20:00,0,10,33,0.25

0,0,03/25/2021,21:00,0,9,48,0.25

0,0,03/25/2021,22:00,0,8,65,0.25

0,0,03/25/2021,23:00,0,7,85,0.25

0,0,03/26/2021,00:00,0,7,63,0.25

0,0,03/26/2021,01:00,0,7,33,0.25

0,0,03/26/2021,02:00,0,6,52,0.25

0,0,03/26/2021,03:00,0,7,0.25

0,0,03/26/2021,04:00,0,7,07,0.25

0,0,03/26/2021,05:00,0,6,67,0.25

5,2778,14,6604,03/26/2021,06:00,9,3828,6,45,0.25

82,4999,229,1667,03/26/2021,07:00,146,6666,7,27,0.25

149,7222,415,8952,03/26/2021,08:00,266,1729,9,85,0.25

185,513,8889,03/26/2021,09:00,328,889,11,7,0.25

260,8334,724,5372,03/26/2021,10:00,463,7038,12,23,0.25

226,6666,629,6297,03/26/2021,11:00,402,9629,12,82,0.25

246,3887,684,4135,03/26/2021,12:00,438,0247,14,08,0.25

213,8888,594,1358,03/26/2021,13:00,380,247,14,48,0.25

202,5,562,5,03/26/2021,14:00,360,0001,15,5,0.25

215,0001,597,2222,03/26/2021,15:00,382,2221,15,7,0.25

190,2779,528,5493,03/26/2021,16:00,338,2715,15,82,0.25

65,8333,182,8703,03/26/2021,17:00,117,037,14,12,0.25

18,8889,52,4691,03/26/2021,18:00,33,5803,11,85,0.25

0,0,03/26/2021,19:00,0,9,82,0.25

0,0,03/26/2021,20:00,0,10,2,0.25

0,0,03/26/2021,21:00,0,8,95,0.25

0,0,03/26/2021,22:00,0,10,62,0.25

0,0,03/26/2021,23:00,0,11,23,0.25

0,0,03/27/2021,00:00,0,11,03,0.25

0,0,03/27/2021,01:00,0,9,85,0.25

0,0,03/27/2021,02:00,0,9,23,0.25

0,0,03/27/2021,03:00,0,9,55,0.25

0,0,03/27/2021,04:00,0,10,13,0.25

0,0,03/27/2021,05:00,0,7,42,0.25

4,4445,12,3456,03/27/2021,06:00,7,9012,5,58,0.25

61,3889,170,5248,03/27/2021,07:00,109,1359,5,93,0.25

126,1112,350,3087,03/27/2021,08:00,224,1975,6,73,0.25

149,1667,414,3517,03/27/2021,09:00,265,1852,7,27,0.25

277,2222,770,0617,03/27/2021,10:00,492,8395,7,5,0.25

181,3889,503,858,03/27/2021,11:00,322,4692,3,58,0.25

233,3333,648,1482,03/27/2021,12:00,414,8148,6,6,0.25

144,1668,400,4631,03/27/2021,13:00,256,2963,4,9,0.25

182,2221,506,1728,03/27/2021,14:00,323,9506,4,3,0.25

211,9444,588,7346,03/27/2021,15:00,376,7901,5,97,0.25

98,611,273,9198,03/27/2021,16:00,175,3087,5,45,0.25

57,7778,160,4939,03/27/2021,17:00,102,7161,3,6,0.25

13,8888,38,5802,03/27/2021,18:00,24,6913,3,57,0.25

0,0,03/27/2021,19:00,0,2,73,0.25

0,0,03/27/2021,20:00,0,2,77,0.25

0,0,03/27/2021,21:00,0,1,38,0.25

0,0,03/27/2021,22:00,0,0,68,0.25

0,0,03/27/2021,23:00,0,0,45,0.25

0,0,03/28/2021,00:00,0,-0,15,0.25

0,0,03/28/2021,01:00,0,-0,27,0.25

0,0,03/28/2021,02:00,0,0,62,0.25

0,0,03/28/2021,03:00,0,1,13,0.25

0,0,03/28/2021,04:00,0,1,3,0.25

0,0,03/28/2021,05:00,0,2,22,0.25

7,5,20,8333,03/28/2021,06:00,13,3333,2,95,0.25

58,0556,161,2655,03/28/2021,07:00,103,2098,3,9,0.25

112,7777,313,2717,03/28/2021,08:00,200,4937,4,85,0.25

173,8888,483,0246,03/28/2021,09:00,309,1358,6,3,0.25

240,5555,668,2099,03/28/2021,10:00,427,6544,7,83,0.25

255,2778,709,1049,03/28/2021,11:00,453,8272,9,25,0.25

321,111,891,9754,03/28/2021,12:00,570,8643,10,5,0.25

317,2221,881,1728,03/28/2021,13:00,563,9506,11,62,0.25

277,2222,770,0617,03/28/2021,14:00,492,8394,12,23,0.25

234,1667,650,4628,03/28/2021,15:00,416,2963,12,37,0.25

137,2222,381,1729,03/28/2021,16:00,243,9506,12,4,0.25

70,8335,196,7592,03/28/2021,17:00,125,9259,12,45,0.25

6,6666,18,5185,03/28/2021,18:00,11,8519,12,02,0.25

0,0,03/28/2021,19:00,0,11,57,0.25

0,0,03/28/2021,20:00,0,11,3,0.25

0,0,03/28/2021,21:00,0,10,73,0.25

0,0,03/28/2021,22:00,0,10,65,0.25

0,0,03/28/2021,23:00,0,10,3,0.25

0,0,03/29/2021,00:00,0,10,35,0.25

0,0,03/29/2021,01:00,0,10,0.25

0,0,03/29/2021,02:00,0,10,27,0.25

0,0,03/29/2021,03:00,0,9,85,0.25

0,0,03/29/2021,04:00,0,9,78,0.25

0,0,03/29/2021,05:00,0,9,17,0.25

17,2221,47,8395,03/29/2021,06:00,30,6173,8,68,0.25

83,6111,232,253,03/29/2021,07:00,148,6419,10,48,0.25

193,8888,538,5802,03/29/2021,08:00,344,6914,11,77,0.25

263,6112,732,253,03/29/2021,09:00,468,642,13,2,0.25

221,1112,614,1975,03/29/2021,10:00,393,0863,14,53,0.25

144,1666,400,463,03/29/2021,11:00,256,2962,15,83,0.25

187,7778,521,605,03/29/2021,12:00,333,8272,17,17,0.25

147,7778,410,4939,03/29/2021,13:00,262,7161,18,45,0.25

165,2778,459,1051,03/29/2021,14:00,293,8271,19,07,0.25

136,389,378,8579,03/29/2021,15:00,242,4693,20,17,0.25

103,8889,288,5803,03/29/2021,16:00,184,6914,20,08,0.25

56,3889,156,6358,03/29/2021,17:00,100,247,19,3,0.25

18,8889,52,4691,03/29/2021,18:00,33,5802,16,0.25

0,0,03/29/2021,19:00,0,12,58,0.25

0,0,03/29/2021,20:00,0,11,0.25

0,0,03/29/2021,21:00,0,9,2,0.25

0,0,03/29/2021,22:00,0,7,37,0.25

0,0,03/29/2021,23:00,0,7,62,0.25

0,0,03/30/2021,00:00,0,6,25,0.25

0,0,03/30/2021,01:00,0,5,18,0.25

0,0,03/30/2021,02:00,0,3,88,0.25

0,0,03/30/2021,03:00,0,3,52,0.25

0,0,03/30/2021,04:00,0,3,2,0.25

0,0,03/30/2021,05:00,0,3,38,0.25

27,2221,75,6172,03/30/2021,06:00,48,3951,2,07,0.25

74,7222,207,5617,03/30/2021,07:00,132,8396,5,82,0.25

96,6667,268,5186,03/30/2021,08:00,171,8519,10,13,0.25

110,8333,307,8702,03/30/2021,09:00,197,037,13,65,0.25

128,3333,356,4816,03/30/2021,10:00,228,1481,17,2,0.25

134,1666,372,6852,03/30/2021,11:00,238,5185,18,12,0.25

135,2777,375,7716,03/30/2021,12:00,240,4938,19,42,0.25

124,4445,345,6791,03/30/2021,13:00,221,2346,20,5,0.25

104,7222,290,895,03/30/2021,14:00,186,1728,21,58,0.25

93,3334,259,2594,03/30/2021,15:00,165,9259,22,0.25

78,0556,216,8209,03/30/2021,16:00,138,7654,21,85,0.25

55,2778,153,5494,03/30/2021,17:00,98,2717,21,5,0.25

18,3334,50,9259,03/30/2021,18:00,32,5926,15,92,0.25

0,0,03/30/2021,19:00,0,10,72,0.25

0,0,03/30/2021,20:00,0,9,67,0.25

0,0,03/30/2021,21:00,0,8,08,0.25

0,0,03/30/2021,22:00,0,6,35,0.25

0,0,03/30/2021,23:00,0,4,72,0.25

0,0,03/31/2021,00:00,0,4,5,0.25

0,0,03/31/2021,01:00,0,3,15,0.25

0,0,03/31/2021,02:00,0,2,87,0.25

0,0,03/31/2021,03:00,0,2,92,0.25

0,0,03/31/2021,04:00,0,2,2,0.25

0,0,03/31/2021,05:00,0,1,7,0.25

28,0555,77,9321,03/31/2021,06:00,49,8766,1,9,0.25

77,5,215,2778,03/31/2021,07:00,137,7778,5,55,0.25

100,277,7778,03/31/2021,08:00,177,7777,9,0.25

113,0555,314,0432,03/31/2021,09:00,200,9876,12,92,0.25

129,7221,360,3396,03/31/2021,10:00,230,6173,16,78,0.25

135,375,03/31/2021,11:00,239,9999,20,45,0.25

139,4446,387,3456,03/31/2021,12:00,247,9013,22,52,0.25

125,2778,347,9939,03/31/2021,13:00,222,7161,23,43,0.25

110,2779,306,327,03/31/2021,14:00,196,0494,23,93,0.25

99,7221,277,0062,03/31/2021,15:00,177,284,24,0.25

87,7777,243,8272,03/31/2021,16:00,156,0494,23,25,0.25

64,4444,179,0123,03/31/2021,17:00,114,5678,22,08,0.25

20,5555,57,0987,03/31/2021,18:00,36,5432,18,97,0.25

0,0,03/31/2021,19:00,0,13,85,0.25

0,0,03/31/2021,20:00,0,11,8,0.25

0,0,03/31/2021,21:00,0,10,3,0.25

0,0,03/31/2021,22:00,0,8,87,0.25

0,0,03/31/2021,23:00,0,7,97,0.25

0,0,04/01/2021,00:00,0,7,68,0.25

0,0,04/01/2021,01:00,0,6,85,0.25

0,0,04/01/2021,02:00,0,6,35,0.25

0,0,04/01/2021,03:00,0,5,8,0.25

0,0,04/01/2021,04:00,0,6,28,0.25

0,0,04/01/2021,05:00,0,7,17,0.25

11,1111,30,8641,04/01/2021,06:00,19,7531,8,1,0.25

58,8888,163,5802,04/01/2021,07:00,104,6913,9,27,0.25

184,4444,512,3455,04/01/2021,08:00,327,9012,12,48,0.25

268,0556,744,5988,04/01/2021,09:00,476,5432,14,83,0.25

277,7778,771,605,04/01/2021,10:00,493,8271,16,8,0.25

224,4445,623,4567,04/01/2021,11:00,399,0122,18,47,0.25

311,9444,866,5123,04/01/2021,12:00,554,5679,19,02,0.25

223,8888,621,9135,04/01/2021,13:00,398,0248,19,7,0.25

293,0554,814,0432,04/01/2021,14:00,520,9875,18,23,0.25

228,3332,634,2593,04/01/2021,15:00,405,9259,16,82,0.25

115,319,4445,04/01/2021,16:00,204,4445,15,37,0.25

72,5,201,3888,04/01/2021,17:00,128,8889,12,92,0.25

20,2778,56,3271,04/01/2021,18:00,36,0494,11,07,0.25

0,0,04/01/2021,19:00,0,9,43,0.25

0,0,04/01/2021,20:00,0,8,12,0.25

0,0,04/01/2021,21:00,0,7,8,0.25

0,0,04/01/2021,22:00,0,7,45,0.25

0,0,04/01/2021,23:00,0,7,08,0.25

0,0,04/02/2021,00:00,0,6,9,0.25

0,0,04/02/2021,01:00,0,6,52,0.25

0,0,04/02/2021,02:00,0,6,58,0.25

0,0,04/02/2021,03:00,0,6,55,0.25

0,0,04/02/2021,04:00,0,5,93,0.25

0,0,04/02/2021,05:00,0,4,93,0.25

13,889,38,5802,04/02/2021,06:00,24,6914,4,55,0.25

55,152,7778,04/02/2021,07:00,97,7779,4,52,0.25

94,4444,262,3458,04/02/2021,08:00,167,9012,4,7,0.25

93,8889,260,8024,04/02/2021,09:00,166,9135,4,85,0.25

189,1666,525,4629,04/02/2021,10:00,336,2964,5,7,0.25

347,5,965,2778,04/02/2021,11:00,617,7777,7,05,0.25

185,2778,514,6606,04/02/2021,12:00,329,3828,8,47,0.25

241,3889,670,5246,04/02/2021,13:00,429,1358,9,8,0.25

210,2778,584,1049,04/02/2021,14:00,373,827,8,77,0.25

158,6111,440,5866,04/02/2021,15:00,281,9754,8,23,0.25

112,2222,311,7284,04/02/2021,16:00,199,5062,7,2,0.25

40,5556,112,6544,04/02/2021,17:00,72,0989,6,52,0.25

2,2223,6,1728,04/02/2021,18:00,3,9506,5,98,0.25

0,0,04/02/2021,19:00,0,5,82,0.25

0,0,04/02/2021,20:00,0,5,72,0.25

0,0,04/02/2021,21:00,0,5,67,0.25

0,0,04/02/2021,22:00,0,5,32,0.25

0,0,04/02/2021,23:00,0,5,23,0.25

0,0,04/03/2021,00:00,0,4,83,0.25

0,0,04/03/2021,01:00,0,4,45,0.25

0,0,04/03/2021,02:00,0,4,42,0.25

0,0,04/03/2021,03:00,0,3,95,0.25

0,0,04/03/2021,04:00,0,3,48,0.25

0,2778,0,7716,04/03/2021,05:00,0,4938,3,55,0.25

30,0001,83,3332,04/03/2021,06:00,53,3333,3,43,0.25

73,6111,204,4752,04/03/2021,07:00,130,8642,3,73,0.25

141,3889,392,747,04/03/2021,08:00,251,358,4,37,0.25

242,5,673,6111,04/03/2021,09:00,431,1111,5,72,0.25

198,8889,552,4691,04/03/2021,10:00,353,5802,7,23,0.25

151,1111,419,753,04/03/2021,11:00,268,6421,8,47,0.25

280,2777,778,5494,04/03/2021,12:00,498,2716,9,68,0.25

266,3889,739,9692,04/03/2021,13:00,473,5804,9,83,0.25

237,2223,658,9507,04/03/2021,14:00,421,7284,9,9,0.25

216,6667,601,8518,04/03/2021,15:00,385,1851,10,05,0.25

154,1667,428,2407,04/03/2021,16:00,274,074,10,22,0.25

89,4444,248,4568,04/03/2021,17:00,159,0125,10,08,0.25

23,8888,66,358,04/03/2021,18:00,42,4691,8,85,0.25

0,0,04/03/2021,19:00,0,7,8,0.25

0,0,04/03/2021,20:00,0,5,85,0.25

0,0,04/03/2021,21:00,0,3,98,0.25

0,0,04/03/2021,22:00,0,2,57,0.25

0,0,04/03/2021,23:00,0,5,12,0.25

0,0,04/04/2021,00:00,0,4,07,0.25

0,0,04/04/2021,01:00,0,3,98,0.25

0,0,04/04/2021,02:00,0,4,65,0.25

0,0,04/04/2021,03:00,0,4,45,0.25

0,0,04/04/2021,04:00,0,4,17,0.25

0,0,04/04/2021,05:00,0,3,53,0.25

31,1112,86,4198,04/04/2021,06:00,55,3085,3,05,0.25

106,1111,294,7532,04/04/2021,07:00,188,642,3,98,0.25

115,8333,321,7591,04/04/2021,08:00,205,926,4,28,0.25

150,8333,418,9814,04/04/2021,09:00,268,1481,4,53,0.25

192,7778,535,4939,04/04/2021,10:00,342,7161,5,07,0.25

262,2223,728,3951,04/04/2021,11:00,466,1729,5,48,0.25

350,972,2222,04/04/2021,12:00,622,2223,6,05,0.25

415,1152,7778,04/04/2021,13:00,737,7778,7,0.25

271,3889,753,858,04/04/2021,14:00,482,4691,6,77,0.25

200,8333,557,8704,04/04/2021,15:00,357,0369,6,55,0.25

118,0556,327,9321,04/04/2021,16:00,209,8764,6,2,0.25

67,5,187,5,04/04/2021,17:00,120,0001,5,73,0.25

30,5557,84,8764,04/04/2021,18:00,54,3209,4,57,0.25

0,0,04/04/2021,19:00,0,3,12,0.25

0,0,04/04/2021,20:00,0,2,13,0.25

0,0,04/04/2021,21:00,0,1,78,0.25

0,0,04/04/2021,22:00,0,1,95,0.25

0,0,04/04/2021,23:00,0,2,2,0.25

0,0,04/05/2021,00:00,0,2,05,0.25

0,0,04/05/2021,01:00,0,2,25,0.25

0,0,04/05/2021,02:00,0,2,93,0.25

0,0,04/05/2021,03:00,0,2,87,0.25

0,0,04/05/2021,04:00,0,3,65,0.25

0,0,04/05/2021,05:00,0,4,48,0.25

0,2778,0,7716,04/05/2021,06:00,0,4938,4,63,0.25

12,5,34,7222,04/05/2021,07:00,22,2222,4,95,0.25

32,4999,90,2778,04/05/2021,08:00,57,7779,4,78,0.25

62,5,173,6112,04/05/2021,09:00,111,1111,4,68,0.25

