,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
2020-01-16 01:00:00,101.54814892590389,101.54814892590389,-11.548148925903886,-11.548148925903886,252.10600799106754,-9.405603414750658
2020-01-16 02:00:00,112.7519060552362,112.7519060552362,-22.7519060552362,-22.7519060552362,260.891146172284,-9.420172796111729
2020-01-16 03:00:00,124.2359821631924,124.2359821631924,-34.23598216319241,-34.23598216319241,270.01235223416217,-9.434723260568717
2020-01-16 04:00:00,135.70790899317723,135.70790899317723,-45.70790899317723,-45.70790899317723,280.5221623808146,-9.449254789189581
2020-01-16 05:00:00,146.70542071693666,146.70542071693666,-56.70542071693664,-56.70542071693664,294.4692318011397,-9.463767363009538
2020-01-16 06:00:00,156.15270466411494,156.15270466411494,-66.15270466411492,-66.15270466411492,316.4312752805234,-9.478260962616332
2020-01-16 07:00:00,161.211770400813,161.211770400813,-71.21177040081302,-71.21177040081302,353.10507129639524,-9.49273556908156
2020-01-16 08:00:00,158.42405138572047,158.42405138572047,-68.42405138572047,-68.42405138572047,33.690347591767306,-9.507191163433163
2020-01-16 09:00:00,149.92899993643854,149.92899993643854,-59.92899993643855,-59.92899993643855,59.73159290608561,-9.521627726153383
2020-01-16 10:00:00,139.2462425577321,139.2462425577321,-49.246242557732096,-49.246242557732096,75.5259534375516,-9.536045238313818
2020-01-16 11:00:00,127.8516921000185,127.8516921000185,-37.8516921000185,-37.8516921000185,86.81594751593366,-9.55044368086601
2020-01-16 12:00:00,116.32674880854114,116.32674880854114,-26.326748808541133,-26.326748808541133,96.22743512798183,-9.564823034321307
2020-01-16 13:00:00,104.99365318702922,104.99365318702922,-14.993653187029224,-14.993653187029224,105.02819633657737,-9.579183279656718
2020-01-16 14:00:00,94.12118276091033,94.12118276091033,-4.121182760910333,-4.121182760910333,113.983700558691,-9.59352439779832
2020-01-16 15:00:00,83.87207665075223,84.01168539500179,6.127923349247771,5.9883146049982106,123.68078677171303,-9.607846369181061
2020-01-16 16:00:00,74.9953350968912,75.05657905294696,15.004664903108804,14.943420947053042,134.6365592143689,-9.622149174756487
2020-01-16 17:00:00,67.73120217235035,67.77187616795544,22.26879782764965,22.228123832044556,147.26443849300466,-9.636432795399742
2020-01-16 18:00:00,62.74720296551605,62.77968097419583,27.252797034483944,27.22031902580417,161.67978440784668,-9.65069721157488
2020-01-16 19:00:00,60.640799838923705,60.67057637083471,29.359200161076295,29.329423629165287,177.41025173490902,-9.664942404102476
2020-01-16 20:00:00,61.717697293986255,61.74881006906085,28.282302706013745,28.251189930939145,193.35313469280896,-9.679168353854038
2020-01-16 21:00:00,65.81700100003867,65.85416511895053,24.18299899996133,24.14583488104946,208.28805000692103,-9.693375041166291
2020-01-16 22:00:00,72.40748331581065,72.45961906130985,17.59251668418935,17.54038093869015,221.51557893809456,-9.707562446918018
2020-01-16 23:00:00,80.83270771148153,80.93079572849487,9.16729228851847,9.069204271505125,232.98886352600704,-9.721730551853398
2020-01-17 00:00:00,90.11542213108069,90.71025191607974,-0.115422131080686,-0.7102519160797481,243.053994853423,-9.735879336349171
2020-01-17 01:00:00,101.36778424106075,101.36778424106075,-11.36778424106074,-11.36778424106074,252.20646498959678,-9.750008781116776
2020-01-17 02:00:00,112.57648385973353,112.57648385973353,-22.576483859733532,-22.576483859733532,261.007560699354,-9.764118866965873
2020-01-17 03:00:00,124.06242753404001,124.06242753404001,-34.06242753404001,-34.06242753404001,270.1462564385157,-9.7782095741386
2020-01-17 04:00:00,135.5316191496069,135.5316191496069,-45.531619149606925,-45.531619149606925,280.6748990823691,-9.792280883350031
2020-01-17 05:00:00,146.51952952559293,146.51952952559293,-56.51952952559294,-56.51952952559294,294.63200320670416,-9.806332775318879
2020-01-17 06:00:00,155.95051325210073,155.95051325210073,-65.95051325210072,-65.95051325210072,316.5354031722925,-9.820365230272728
2020-01-17 07:00:00,161.01396585036525,161.01396585036525,-71.01396585036525,-71.01396585036525,352.91893105857446,-9.834378228846617
2020-01-17 08:00:00,158.29005723785434,158.29005723785434,-68.29005723785436,-68.29005723785436,33.262568596420465,-9.848371751748346
2020-01-17 09:00:00,149.85075106346565,149.85075106346565,-59.85075106346565,-59.85075106346565,59.34912646293162,-9.862345779099996
2020-01-17 10:00:00,139.19381696527233,139.19381696527233,-49.19381696527232,-49.19381696527232,75.21868408041769,-9.876300291525695
2020-01-17 11:00:00,127.8077138619602,127.8077138619602,-37.80771386196019,-37.80771386196019,86.55901326800642,-9.890235269638652
2020-01-17 12:00:00,116.28133640713446,116.28133640713446,-26.281336407134457,-26.281336407134457,96.00116225941986,-9.90415069361552
2020-01-17 13:00:00,104.94007140877365,104.94007140877365,-14.940071408773653,-14.940071408773653,104.82006981781274,-9.918046543942182
2020-01-17 14:00:00,94.05386477245821,94.05386477245821,-4.053864772458215,-4.053864772458215,113.78607442896771,-9.931922801210021
2020-01-17 15:00:00,83.78738289477633,83.92539694564037,6.212617105223675,6.074603054359632,123.48990232126965,-9.945779445490189
2020-01-17 16:00:00,74.88553994442842,74.94633987060558,15.114460055571588,15.05366012939442,134.45305488285675,-9.959616457286756
2020-01-17 17:00:00,67.59339342487506,67.63379651561331,22.406606575124943,22.366203484386684,147.09493267528774,-9.973433817107434
2020-01-17 18:00:00,62.580676322859304,62.61292728012589,27.419323677140692,27.387072719874116,161.53767316832818,-9.987231504986994
2020-01-17 19:00:00,60.45003716535347,60.47958604017225,29.54996283464653,29.52041395982775,177.31171204479938,-10.001009501382214
2020-01-17 20:00:00,61.51222625164431,61.54307713047014,28.48777374835569,28.45692286952986,193.30756252910186,-10.014767786775337
2020-01-17 21:00:00,65.60756793667039,65.64437854379399,24.39243206332961,24.355621456206013,208.29224474324425,-10.028506341132015
2020-01-17 22:00:00,72.20207655621473,72.25359366677554,17.79792344378527,17.746406333224456,221.55845012159477,-10.04222514482899
