0,Golden,Colorado,-7,39.739,-105.172,0,
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
03/03/2021,16:00:00,450.1011,948.66645,51.1643533333333,15.8348333333333,985.24,0.137663147966667
03/03/2021,17:00:00,247.586933333333,795.02835,42.12637,14.6618333333333,985.24,0.09940417135
03/03/2021,18:00:00,50.3895515,255.638111,19.4097686666667,12.3608333333333,985.24,0.0501126837222222
03/03/2021,19:00:00,0.0666254833333333,0.155067116666667,0.137533416666667,10.3088333333333,985.96,0
03/03/2021,20:00:00,0,0.2133158,0,8.32056666666667,986.68,0
03/03/2021,21:00:00,0,0.0183667666666667,0,6.91956666666667,987.4,0
03/03/2021,22:00:00,0,0,0,6.78478333333333,987.56,0
03/03/2021,23:00:00,0,0.000349833333333333,0,6.16833333333333,987.72,0
03/03/2021,00:00:00,0,0,0,5.60718333333333,987.89,0
03/04/2021,01:00:00,0,0.0389199,0,4.66936666666667,987.56,0
03/04/2021,02:00:00,0,0,0,4.53565,987.23,0
03/04/2021,03:00:00,0,0.0642838333333333,0,4.1289,986.91,0
03/04/2021,04:00:00,0,0.104078016666667,0,3.32548333333333,987.17,0
03/04/2021,05:00:00,0,0.0477535166666667,0,3.06101666666667,987.43,0
03/04/2021,06:00:00,0,0.0940201166666667,0.000498816666666667,3.03656666666667,987.69,0
03/04/2021,07:00:00,3.8790331,1.0497059,4.40389473333333,2.81168333333333,988.28,0.158625216875
03/04/2021,08:00:00,90.9857066666667,51.2612541333333,79.993335,3.7744,988.87,0.182707641583333
03/04/2021,09:00:00,122.243391666667,10.6418730333333,118.892358333333,5.45271666666667,989.46,0.160304724316667
03/04/2021,10:00:00,74.0365816666667,0.36759615,74.36296,5.09851666666667,988.8,0.14101950275
03/04/2021,11:00:00,86.721335,0.1728212,87.028845,4.86095,988.15,0.139366430666667
03/04/2021,12:00:00,140.786716666667,0.307861083333333,139.79785,4.36645,987.5,0.149552248266667
03/04/2021,13:00:00,194.697916666667,1.09194268333333,193.02725,5.06401666666667,986.61,0.151743844383333
03/04/2021,14:00:00,199.99845,1.23686385,198.19885,5.19971666666667,985.73,0.15391795775
03/04/2021,15:00:00,81.2725733333333,0.53525835,81.0856166666667,3.82016666666667,984.85,0.140837468783333
03/04/2021,16:00:00,36.6292416666667,0.3540398,36.6054133333333,2.3172,984.95,0.11435902155
03/04/2021,17:00:00,26.8673,0.250837066666667,26.781845,2.3587,985.04,0.103914634566667
03/04/2021,18:00:00,5.31670086666667,0.107051366666667,6.42418536666667,2.9155,985.14,0.133814963333333
03/04/2021,19:00:00,0,0.360599433333333,0.0245136,2.9278,985.89,0
03/04/2021,20:00:00,0,0.283022266666667,0,1.80653333333333,986.65,0
03/04/2021,21:00:00,0,0.201335083333333,0,1.6296,987.4,0
